Symbol,ExpirationDate,AskPrice,AskSize,BidPrice,BidSize,LastPrice,PutCall,StrikePrice,Volume,ImpliedVolatility,Exchange,Delta,Gamma,Vega,Rho,OpenInterest,UnderlyingPrice,DataDate
AA,20170616,0.05,583,0.00,0,0.00,call,37.50,0,0.50376,OPRA,0.03005,0.03100,0.00298,0.00017,0,33.01,06-10-2017
AA,20170616,0.05,744,0.00,0,0.03,call,38.00,0,0.54662,OPRA,0.02802,0.02696,0.00281,0.00016,3530,33.01,06-10-2017
AA,20170616,0.05,192,0.00,0,0.05,call,38.50,0,0.58814,OPRA,0.02626,0.02373,0.00266,0.00015,1,33.01,06-10-2017
AA,20170616,0.05,202,0.00,0,0.05,call,39.00,0,0.62911,OPRA,0.02485,0.02118,0.00254,0.00014,158,33.01,06-10-2017
AA,20170616,0.05,176,0.00,0,0.05,call,39.50,0,0.66864,OPRA,0.02353,0.01904,0.00243,0.00013,1,33.01,06-10-2017
AA,20170616,0.05,196,0.00,0,0.02,call,40.00,0,0.70769,OPRA,0.02244,0.01729,0.00233,0.00013,350,33.01,06-10-2017
AA,20170616,0.05,204,0.00,0,0.00,call,40.50,0,0.74573,OPRA,0.02146,0.01579,0.00225,0.00012,0,33.01,06-10-2017
AA,20170616,0.05,219,0.00,0,0.05,call,41.00,0,0.78281,OPRA,0.02055,0.01450,0.00217,0.00011,489,33.01,06-10-2017
AA,20170616,0.05,228,0.00,0,0.00,call,41.50,0,0.81933,OPRA,0.01976,0.01340,0.00210,0.00011,0,33.01,06-10-2017
AA,20170616,0.05,190,0.00,0,0.03,call,42.00,0,0.85497,OPRA,0.01902,0.01244,0.00203,0.00011,161,33.01,06-10-2017
AA,20170616,0.05,221,0.00,0,0.01,call,43.00,0,0.92489,OPRA,0.01781,0.01087,0.00192,0.00010,13,33.01,06-10-2017
AA,20170616,0.05,200,0.00,0,0.05,call,44.00,0,0.99216,OPRA,0.01677,0.00962,0.00182,0.00009,6,33.01,06-10-2017
AA,20170616,0.05,218,0.00,0,0.04,call,45.00,0,1.05702,OPRA,0.01586,0.00861,0.00174,0.00009,32,33.01,06-10-2017
AA,20170616,0.05,209,0.00,0,0.07,call,46.00,0,1.12022,OPRA,0.01512,0.00780,0.00167,0.00008,1,33.01,06-10-2017
AA,20170616,0.05,195,0.00,0,0.00,call,47.00,0,1.18107,OPRA,0.01443,0.00711,0.00160,0.00008,0,33.01,06-10-2017
AA,20170616,0.05,220,0.00,0,0.00,call,48.00,0,1.24027,OPRA,0.01384,0.00653,0.00154,0.00008,0,33.01,06-10-2017
AA,20170616,0.05,197,0.00,0,0.00,call,49.00,0,1.29756,OPRA,0.01329,0.00602,0.00149,0.00007,0,33.01,06-10-2017
AA,20170616,0.05,166,0.00,0,0.00,call,50.00,0,1.35370,OPRA,0.01283,0.00560,0.00145,0.00007,0,33.01,06-10-2017
AA,20170616,0.05,133,0.00,0,0.14,put,22.00,0,1.40288,OPRA,-0.01120,0.00480,0.00129,-0.00006,3,33.01,06-10-2017
AA,20170616,0.05,145,0.00,0,0.05,put,23.00,0,1.26593,OPRA,-0.01236,0.00580,0.00140,-0.00007,559,33.01,06-10-2017
AA,20170616,0.05,181,0.00,0,0.04,put,24.00,0,1.13346,OPRA,-0.01371,0.00709,0.00153,-0.00008,550,33.01,06-10-2017
AA,20170616,0.05,188,0.00,0,0.05,put,25.00,0,1.00527,OPRA,-0.01534,0.00880,0.00169,-0.00009,615,33.01,06-10-2017
AA,20170616,0.05,228,0.00,0,0.05,put,26.00,0,0.88085,OPRA,-0.01735,0.01116,0.00188,-0.00010,61,33.01,06-10-2017
AA,20170616,0.05,195,0.00,0,0.00,put,26.50,0,0.81961,OPRA,-0.01852,0.01269,0.00198,-0.00010,0,33.01,06-10-2017
AA,20170616,0.05,234,0.00,0,0.05,put,27.00,0,0.75924,OPRA,-0.01987,0.01454,0.00211,-0.00011,575,33.01,06-10-2017
AA,20170616,0.05,169,0.00,0,0.00,put,27.50,0,0.69954,OPRA,-0.02143,0.01682,0.00224,-0.00012,0,33.01,06-10-2017
AA,20170616,0.05,658,0.00,0,0.03,put,28.00,0,0.64013,OPRA,-0.02320,0.01966,0.00240,-0.00013,680,33.01,06-10-2017
AA,20170616,0.05,422,0.00,0,0.00,put,28.50,0,0.58135,OPRA,-0.02533,0.02330,0.00258,-0.00014,0,33.01,06-10-2017
AA,20170616,0.05,603,0.00,0,0.10,put,29.00,0,0.52306,OPRA,-0.02791,0.02809,0.00280,-0.00015,94,33.01,06-10-2017
AA,20170616,0.10,805,0.00,0,0.03,put,29.50,0,0.53064,OPRA,-0.05027,0.04476,0.00453,-0.00028,0,33.01,06-10-2017
AA,20170616,0.10,707,0.00,0,0.02,put,30.00,150,0.46649,OPRA,-0.05635,0.05574,0.00496,-0.00031,2410,33.01,06-10-2017
AA,20170616,0.10,239,0.00,0,0.12,put,30.50,0,0.40178,OPRA,-0.06414,0.07163,0.00549,-0.00035,45,33.01,06-10-2017
AA,20170616,0.15,294,0.05,1186,0.07,put,31.00,22,0.40461,OPRA,-0.11383,0.10925,0.00842,-0.00062,1490,33.01,06-10-2017
AA,20170616,0.20,190,0.10,1061,0.15,put,31.50,30,0.37840,OPRA,-0.16699,0.15168,0.01092,-0.00090,54,33.01,06-10-2017
AA,20170616,0.30,177,0.20,1526,0.25,put,32.00,29,0.36950,OPRA,-0.25290,0.19858,0.01395,-0.00135,563,33.01,06-10-2017
AA,20170616,0.45,117,0.35,1075,0.45,put,32.50,49,0.36202,OPRA,-0.36180,0.23762,0.01634,-0.00191,95,33.01,06-10-2017
AA,20170616,0.70,733,0.55,1613,0.60,put,33.00,283,0.36426,OPRA,-0.48638,0.25131,0.01738,-0.00253,576,33.01,06-10-2017
AA,20170616,0.95,75,0.85,278,0.73,put,33.50,144,0.35902,OPRA,-0.61165,0.24516,0.01671,-0.00311,77,33.01,06-10-2017
AA,20170616,1.35,738,1.20,184,1.31,put,34.00,133,0.38065,OPRA,-0.71228,0.20588,0.01487,-0.00354,357,33.01,06-10-2017
AA,20170616,1.70,76,1.60,49,1.14,put,34.50,10,0.37050,OPRA,-0.80955,0.16874,0.01186,-0.00380,10,33.01,06-10-2017
AA,20170616,2.20,359,2.00,1015,1.97,put,35.00,8,0.39379,OPRA,-0.86420,0.13018,0.00951,-0.00389,102,33.01,06-10-2017
AA,20170616,2.70,100,2.45,536,0.00,put,35.50,0,0.42773,OPRA,-0.89620,0.09718,0.00787,-0.00391,0,33.01,06-10-2017
AA,20170616,3.10,47,2.95,382,2.92,put,36.00,3,0.40377,OPRA,-0.94609,0.06284,0.00478,-0.00355,135,33.01,06-10-2017
AA,20170616,3.60,54,3.40,843,3.67,put,36.50,0,0.37898,OPRA,-0.97790,0.05345,0.00230,-0.00263,7,33.01,06-10-2017
AA,20170616,4.1,96,3.9,847,4.1,put,37.00,0,0.42157,OPRA,-0.97999,0.03846,0.00211,-0.00262,128,33.01,06-10-2017
AA,20170616,4.7,145,4.4,705,0.0,put,37.50,0,0.60431,OPRA,-0.94082,0.04501,0.00514,-0.00389,0,33.01,06-10-2017
AA,20170616,5.2,246,4.9,714,4.8,put,38.00,0,0.65282,OPRA,-0.94447,0.03962,0.00489,-0.00392,14,33.01,06-10-2017
AA,20170616,5.7,169,5.4,708,0.0,put,38.50,0,0.69978,OPRA,-0.94764,0.03529,0.00467,-0.00395,0,33.01,06-10-2017
AA,20170616,6.4,83,5.9,120,8.1,put,39.00,0,0.91506,OPRA,-0.90661,0.04195,0.00728,-0.00445,2,33.01,06-10-2017
AA,20170616,6.7,46,5.6,97,0.0,put,39.50,0,1.03252,OPRA,-0.89407,0.04074,0.00798,-0.00458,0,33.01,06-10-2017
AA,20170616,7.30,98,6.90,116,7.27,put,40.00,0,0.93576,OPRA,-0.93245,0.03616,0.00570,-0.00439,5,33.01,06-10-2017
AA,20170616,8.5,50,7.4,106,0.0,put,40.50,0,1.40884,OPRA,-0.84278,0.03920,0.01049,-0.00479,0,33.01,06-10-2017
AA,20170616,9.8,97,7.9,96,0.0,put,41.00,0,1.80842,OPRA,-0.78464,0.03712,0.01275,-0.00485,0,33.01,06-10-2017
AA,20170616,8.9,21,7.9,96,0.0,put,41.50,0,1.46696,OPRA,-0.86096,0.03468,0.00966,-0.00492,0,33.01,06-10-2017
AA,20170616,9.3,44,8.8,93,8.2,put,42.00,0,0.99992,OPRA,-0.96098,0.01949,0.00368,-0.00416,0,33.01,06-10-2017
AA,20170616,11.9,89,9.8,126,11.2,put,43.00,0,2.03642,OPRA,-0.80191,0.03137,0.01214,-0.00514,0,33.01,06-10-2017
AA,20170616,11.3,44,10.8,93,0.0,put,44.00,0,1.15292,OPRA,-0.96529,0.01536,0.00335,-0.00428,0,33.01,06-10-2017
AA,20170616,12.3,51,11.7,143,0.0,put,45.00,0,0.98940,OPRA,-0.99031,0.00613,0.00112,-0.00277,0,33.01,06-10-2017
AA,20170616,13.3,21,12.8,96,0.0,put,46.00,0,1.29582,OPRA,-0.96841,0.01265,0.00310,-0.00440,0,33.01,06-10-2017
AA,20170616,14.4,35,13.9,82,0.0,put,47.00,0,1.60953,OPRA,-0.94030,0.01695,0.00518,-0.00515,0,33.01,06-10-2017
AA,20170616,15.2,21,14.9,55,0.0,put,48.00,0,1.42970,OPRA,-0.97088,0.01072,0.00290,-0.00452,0,33.01,06-10-2017
AA,20170616,16.3,44,15.9,67,0.0,put,49.00,0,1.64113,OPRA,-0.95705,0.01281,0.00398,-0.00516,0,33.01,06-10-2017
AA,20170616,17.4,106,16.8,147,0.0,put,50.00,0,1.70730,OPRA,-0.95836,0.01201,0.00388,-0.00524,0,33.01,06-10-2017
AA,20170623,9.6,166,8.7,30,0.0,call,24.00,0,1.04028,OPRA,0.95573,0.01423,0.00592,0.00820,0,33.01,06-10-2017
AA,20170623,10.0,144,7.2,167,0.0,call,25.00,0,1.38965,OPRA,0.88102,0.02265,0.01257,0.00750,0,33.01,06-10-2017
AA,20170623,10.0,71,5.7,18,0.0,call,25.50,0,1.10593,OPRA,0.90790,0.02364,0.01044,0.00810,0,33.01,06-10-2017
AA,20170623,7.7,146,6.2,225,0.0,call,26.00,0,1.31986,OPRA,0.85847,0.02690,0.01417,0.00756,0,33.01,06-10-2017
AA,20170623,7.5,37,6.3,46,0.0,call,26.50,0,1.02329,OPRA,0.88920,0.02924,0.01195,0.00822,0,33.01,06-10-2017
AA,20170623,6.1,32,5.9,61,0.0,call,27.00,0,0.64157,OPRA,0.95565,0.02311,0.00593,0.00932,0,33.01,06-10-2017
AA,20170623,6.4,37,5.2,45,0.0,call,27.50,0,0.81465,OPRA,0.89483,0.03537,0.01151,0.00869,0,33.01,06-10-2017
AA,20170623,5.4,37,4.9,60,0.0,call,28.00,0,0.61090,OPRA,0.92931,0.03505,0.00856,0.00935,0,33.01,06-10-2017
AA,20170623,4.8,44,4.5,20,0.0,call,28.50,0,0.55939,OPRA,0.92370,0.04058,0.00908,0.00946,0,33.01,06-10-2017
AA,20170623,4.4,37,3.5,70,0.0,call,29.00,0,0.70793,OPRA,0.84789,0.05263,0.01488,0.00864,0,33.01,06-10-2017
AA,20170623,3.9,37,3.5,57,0.0,call,29.50,0,0.50143,OPRA,0.88965,0.05949,0.01192,0.00940,0,33.01,06-10-2017
AA,20170623,3.30,244,3.10,18,2.35,call,30.00,0,0.44670,OPRA,0.87839,0.07156,0.01277,0.00945,3,33.01,06-10-2017
AA,20170623,2.8,65,2.6,243,3.3,call,30.50,0,0.39146,OPRA,0.86425,0.08813,0.01379,0.00946,1,33.01,06-10-2017
AA,20170623,2.40,146,2.20,135,2.20,call,31.00,0,0.39708,OPRA,0.80817,0.10884,0.01726,0.00893,57,33.01,06-10-2017
AA,20170623,2.00,130,1.80,276,1.87,call,31.50,2,0.38564,OPRA,0.75109,0.13017,0.02004,0.00839,12,33.01,06-10-2017
AA,20170623,1.60,43,1.45,278,1.50,call,32.00,21,0.37233,OPRA,0.68385,0.15131,0.02248,0.00772,407,33.01,06-10-2017
AA,20170623,1.30,78,1.15,47,1.22,call,32.50,0,0.37574,OPRA,0.60223,0.16258,0.02437,0.00684,139,33.01,06-10-2017
AA,20170623,1.00,43,0.90,31,0.92,call,33.00,11,0.37212,OPRA,0.51854,0.16958,0.02517,0.00593,56,33.01,06-10-2017
AA,20170623,0.75,21,0.65,39,0.75,call,33.50,0,0.36164,OPRA,0.43189,0.17213,0.02483,0.00498,89,33.01,06-10-2017
AA,20170623,0.60,660,0.45,131,0.75,call,34.00,0,0.36464,OPRA,0.35125,0.16105,0.02343,0.00406,97,33.01,06-10-2017
AA,20170623,0.45,651,0.35,14,0.40,call,34.50,2,0.37383,OPRA,0.28267,0.14323,0.02137,0.00328,36,33.01,06-10-2017
AA,20170623,0.35,845,0.20,675,0.45,call,35.00,4,0.36784,OPRA,0.21479,0.12569,0.01846,0.00250,40,33.01,06-10-2017
AA,20170623,0.25,507,0.15,23,0.42,call,35.50,0,0.37379,OPRA,0.16490,0.10509,0.01570,0.00193,21,33.01,06-10-2017
AA,20170623,0.20,851,0.10,23,0.44,call,36.00,0,0.38406,OPRA,0.12781,0.08617,0.01323,0.00150,124,33.01,06-10-2017
AA,20170623,0.15,752,0.05,270,0.19,call,36.50,0,0.38231,OPRA,0.09162,0.06812,0.01042,0.00108,31,33.01,06-10-2017
AA,20170623,0.10,136,0.00,0,0.12,call,37.00,0,0.36035,OPRA,0.05332,0.04766,0.00688,0.00063,81,33.01,06-10-2017
AA,20170623,0.10,425,0.00,0,0.00,call,37.50,0,0.39354,OPRA,0.04952,0.04115,0.00649,0.00058,0,33.01,06-10-2017
AA,20170623,0.10,684,0.00,0,0.12,call,38.00,0,0.42573,OPRA,0.04634,0.03607,0.00615,0.00054,10,33.01,06-10-2017
AA,20170623,0.05,52,0.00,0,0.00,call,38.50,0,0.40544,OPRA,0.02632,0.02380,0.00387,0.00031,0,33.01,06-10-2017
AA,20170623,0.05,423,0.00,0,0.04,call,39.00,0,0.43355,OPRA,0.02485,0.02122,0.00369,0.00029,110,33.01,06-10-2017
AA,20170623,0.05,105,0.00,0,0.04,call,39.50,0,0.46084,OPRA,0.02354,0.01907,0.00353,0.00028,10,33.01,06-10-2017
AA,20170623,0.05,72,0.00,0,0.00,call,40.00,0,0.48779,OPRA,0.02245,0.01731,0.00339,0.00026,0,33.01,06-10-2017
AA,20170623,0.05,112,0.00,0,0.00,call,40.50,0,0.51387,OPRA,0.02142,0.01579,0.00326,0.00025,0,33.01,06-10-2017
AA,20170623,0.05,69,0.00,0,0.00,call,41.50,0,0.56498,OPRA,0.01978,0.01343,0.00304,0.00023,0,33.01,06-10-2017
AA,20170623,0.05,36,0.00,0,0.00,call,42.50,0,0.61378,OPRA,0.01838,0.01161,0.00286,0.00021,0,33.01,06-10-2017
AA,20170623,0.05,42,0.00,0,0.00,call,43.00,0,0.63773,OPRA,0.01781,0.01088,0.00278,0.00021,0,33.01,06-10-2017
AA,20170623,0.05,35,0.00,0,0.00,call,43.50,0,0.66121,OPRA,0.01728,0.01022,0.00271,0.00020,0,33.01,06-10-2017
AA,20170623,0.05,35,0.00,0,0.00,call,44.00,0,0.68421,OPRA,0.01678,0.00963,0.00264,0.00019,0,33.01,06-10-2017
AA,20170623,0.05,35,0.00,0,0.00,put,24.00,0,0.78253,OPRA,-0.01369,0.00707,0.00222,-0.00016,0,33.01,06-10-2017
AA,20170623,0.05,45,0.00,0,0.05,put,25.00,0,0.69427,OPRA,-0.01533,0.00879,0.00245,-0.00018,95,33.01,06-10-2017
AA,20170623,0.05,69,0.00,0,0.30,put,25.50,0,0.65115,OPRA,-0.01629,0.00988,0.00258,-0.00019,10,33.01,06-10-2017
AA,20170623,0.05,95,0.00,0,0.30,put,26.00,0,0.60811,OPRA,-0.01730,0.01113,0.00271,-0.00020,40,33.01,06-10-2017
AA,20170623,0.05,103,0.00,0,0.45,put,26.50,0,0.56618,OPRA,-0.01851,0.01267,0.00288,-0.00022,15,33.01,06-10-2017
AA,20170623,0.05,371,0.00,0,0.50,put,27.00,0,0.52446,OPRA,-0.01985,0.01451,0.00305,-0.00023,37,33.01,06-10-2017
AA,20170623,0.05,54,0.00,0,0.11,put,27.50,0,0.48313,OPRA,-0.02138,0.01677,0.00325,-0.00025,148,33.01,06-10-2017
AA,20170623,0.10,592,0.00,0,0.15,put,28.00,0,0.49993,OPRA,-0.03812,0.02623,0.00525,-0.00044,46,33.01,06-10-2017
AA,20170623,0.10,561,0.00,0,0.05,put,28.50,0,0.45535,OPRA,-0.04141,0.03080,0.00562,-0.00048,108,33.01,06-10-2017
AA,20170623,0.10,36,0.05,55,0.15,put,29.00,0,0.44803,OPRA,-0.05954,0.04183,0.00750,-0.00069,47,33.01,06-10-2017
AA,20170623,0.15,412,0.05,296,0.10,put,29.50,1,0.42981,OPRA,-0.07878,0.05412,0.00930,-0.00091,57,33.01,06-10-2017
AA,20170623,0.20,562,0.10,217,0.15,put,30.00,3,0.42565,OPRA,-0.11124,0.07051,0.01199,-0.00128,68,33.01,06-10-2017
AA,20170623,0.25,51,0.15,178,0.25,put,30.50,0,0.40860,OPRA,-0.14546,0.08852,0.01445,-0.00167,45,33.01,06-10-2017
AA,20170623,0.35,560,0.25,23,0.31,put,31.00,18,0.41101,OPRA,-0.19946,0.10770,0.01767,-0.00228,37,33.01,06-10-2017
AA,20170623,0.45,120,0.35,31,0.40,put,31.50,3,0.39778,OPRA,-0.25503,0.12788,0.02029,-0.00290,23,33.01,06-10-2017
AA,20170623,0.60,230,0.45,295,0.56,put,32.00,7,0.38319,OPRA,-0.32058,0.14797,0.02261,-0.00362,29,33.01,06-10-2017
AA,20170623,0.75,31,0.65,37,0.75,put,32.50,15,0.37557,OPRA,-0.39815,0.16280,0.02437,-0.00446,22,33.01,06-10-2017
AA,20170623,1.00,80,0.90,15,0.93,put,33.00,6,0.38190,OPRA,-0.48172,0.16540,0.02517,-0.00534,22,33.01,06-10-2017
AA,20170623,1.25,37,1.15,21,0.95,put,33.50,10,0.37152,OPRA,-0.56620,0.16790,0.02485,-0.00617,1,33.01,06-10-2017
AA,20170623,1.60,123,1.45,48,1.60,put,34.00,8,0.37503,OPRA,-0.64486,0.15750,0.02352,-0.00692,24,33.01,06-10-2017
AA,20170623,2.00,379,1.80,21,2.15,put,34.50,0,0.38510,OPRA,-0.71176,0.14068,0.02157,-0.00747,3,33.01,06-10-2017
AA,20170623,2.40,389,2.20,21,0.00,put,35.00,0,0.39379,OPRA,-0.76928,0.12658,0.01922,-0.00788,0,33.01,06-10-2017
AA,20170623,2.80,180,2.50,68,0.00,put,35.50,0,0.35636,OPRA,-0.84885,0.10473,0.01482,-0.00803,0,33.01,06-10-2017
AA,20170623,3.3,347,3.0,387,0.0,put,36.00,0,0.40128,OPRA,-0.86236,0.08732,0.01391,-0.00818,0,33.01,06-10-2017
AA,20170623,3.80,52,3.50,30,3.77,put,36.50,0,0.44420,OPRA,-0.87297,0.07464,0.01316,-0.00831,15,33.01,06-10-2017
AA,20170623,4.5,55,3.9,43,6.5,put,37.00,0,0.52326,OPRA,-0.86202,0.06698,0.01393,-0.00857,1,33.01,06-10-2017
AA,20170623,6.4,40,3.0,73,0.0,put,37.50,0,0.56468,OPRA,-0.87000,0.05958,0.01337,-0.00870,0,33.01,06-10-2017
AA,20170623,5.7,145,4.8,46,0.0,put,38.00,0,0.64198,OPRA,-0.86090,0.05485,0.01401,-0.00891,0,33.01,06-10-2017
AA,20170623,6.2,37,5.3,30,0.0,put,38.50,0,0.68211,OPRA,-0.86731,0.04999,0.01356,-0.00903,0,33.01,06-10-2017
AA,20170623,7.2,32,5.9,33,0.0,put,39.00,0,0.91566,OPRA,-0.80602,0.04761,0.01737,-0.00936,0,33.01,06-10-2017
AA,20170623,7.1,41,6.4,28,0.0,put,39.50,0,0.75888,OPRA,-0.87780,0.04243,0.01280,-0.00926,0,33.01,06-10-2017
AA,20170623,7.2,42,6.9,61,0.0,put,40.00,0,0.58505,OPRA,-0.95255,0.02710,0.00625,-0.00770,0,33.01,06-10-2017
AA,20170623,8.1,35,7.3,64,0.0,put,40.50,0,0.78871,OPRA,-0.89991,0.03541,0.01110,-0.00937,0,33.01,06-10-2017
AA,20170623,10.9,41,6.2,31,0.0,put,41.50,0,0.67283,OPRA,-0.95765,0.02150,0.00570,-0.00786,0,33.01,06-10-2017
AA,20170623,11.8,21,7.1,65,0.0,put,42.50,0,2.06861,OPRA,-0.67000,0.02773,0.02288,-0.01014,0,33.01,06-10-2017
AA,20170623,11.2,143,9.2,165,0.0,put,43.00,0,0.95162,OPRA,-0.91363,0.02633,0.00995,-0.00987,0,33.01,06-10-2017
AA,20170623,12.9,21,8.3,46,0.0,put,43.50,0,0.86388,OPRA,-0.94428,0.02076,0.00710,-0.00901,0,33.01,06-10-2017
AA,20170623,11.5,24,10.7,30,0.0,put,44.00,0,0.89160,OPRA,-0.94568,0.02192,0.00696,-0.00908,0,33.01,06-10-2017
AA,20170630,9.6,6,8.2,50,0.0,call,24.00,0,1.24048,OPRA,0.89195,0.01919,0.01448,0.01107,0,33.01,06-10-2017
AA,20170630,10.9,21,6.5,20,0.0,call,24.50,0,0.85138,OPRA,0.94371,0.01706,0.00885,0.01253,0,33.01,06-10-2017
AA,20170630,9.8,67,7.5,156,0.0,call,25.00,0,1.15442,OPRA,0.87665,0.02266,0.01591,0.01132,0,33.01,06-10-2017
AA,20170630,9.6,27,5.8,40,0.0,call,25.50,0,0.75802,OPRA,0.93764,0.02076,0.00959,0.01297,0,33.01,06-10-2017
AA,20170630,8.9,32,6.7,20,0.0,call,26.00,0,1.12244,OPRA,0.84985,0.02666,0.01820,0.01130,0,33.01,06-10-2017
AA,20170630,8.5,35,6.0,30,0.0,call,26.50,0,1.03511,OPRA,0.84703,0.02927,0.01843,0.01156,0,33.01,06-10-2017
AA,20170630,8.1,48,5.6,20,0.0,call,27.00,0,1.02756,OPRA,0.82957,0.03164,0.01977,0.01146,0,33.01,06-10-2017
AA,20170630,7.4,37,4.3,55,0.0,call,27.50,0,0.69020,OPRA,0.88614,0.03581,0.01504,0.01306,0,33.01,06-10-2017
AA,20170630,5.5,53,4.0,231,0.0,call,28.00,0,0.72943,OPRA,0.85218,0.04060,0.01801,0.01263,0,33.01,06-10-2017
AA,20170630,6.2,20,4.5,20,0.0,call,28.50,0,0.84714,OPRA,0.79897,0.04252,0.02190,0.01173,0,33.01,06-10-2017
AA,20170630,4.5,20,4.0,20,0.0,call,29.00,0,0.48063,OPRA,0.88571,0.05156,0.01509,0.01395,0,33.01,06-10-2017
AA,20170630,3.8,51,3.6,75,0.0,call,29.50,0,0.40186,OPRA,0.89242,0.05905,0.01446,0.01438,0,33.01,06-10-2017
AA,20170630,3.40,308,3.10,431,3.05,call,30.00,0,0.38847,OPRA,0.86343,0.07225,0.01709,0.01410,2,33.01,06-10-2017
AA,20170630,3.0,108,2.7,376,0.0,call,30.50,0,0.39304,OPRA,0.81757,0.08635,0.02065,0.01348,0,33.01,06-10-2017
AA,20170630,2.55,48,2.35,231,0.00,call,31.00,0,0.38568,OPRA,0.77131,0.10066,0.02361,0.01285,0,33.01,06-10-2017
AA,20170630,2.2,45,2.0,48,0.0,call,31.50,0,0.38809,OPRA,0.71381,0.11243,0.02653,0.01199,0,33.01,06-10-2017
AA,20170630,1.80,60,1.65,183,1.85,call,32.00,2,0.37067,OPRA,0.65799,0.12709,0.02864,0.01118,10,33.01,06-10-2017
AA,20170630,1.50,70,1.35,225,1.39,call,32.50,0,0.36913,OPRA,0.59113,0.13501,0.03029,0.01011,24,33.01,06-10-2017
AA,20170630,1.20,21,1.10,51,1.20,call,33.00,0,0.36457,OPRA,0.52190,0.14016,0.03106,0.00899,56,33.01,06-10-2017
AA,20170630,1.00,223,0.85,359,0.99,call,33.50,34,0.36497,OPRA,0.45243,0.13922,0.03088,0.00784,47,33.01,06-10-2017
AA,20170630,0.75,16,0.65,681,0.94,call,34.00,0,0.35407,OPRA,0.38095,0.13805,0.02971,0.00665,78,33.01,06-10-2017
AA,20170630,0.60,10,0.50,332,0.60,call,34.50,0,0.35723,OPRA,0.31824,0.12811,0.02783,0.00557,13,33.01,06-10-2017
AA,20170630,0.50,814,0.35,837,0.60,call,35.00,0,0.35927,OPRA,0.26140,0.11612,0.02538,0.00460,112,33.01,06-10-2017
AA,20170630,0.40,685,0.30,21,0.52,call,35.50,0,0.37241,OPRA,0.21926,0.10178,0.02306,0.00386,7,33.01,06-10-2017
AA,20170630,0.30,648,0.20,104,0.41,call,36.00,45,0.36568,OPRA,0.17042,0.08889,0.01979,0.00301,82,33.01,06-10-2017
AA,20170630,0.25,755,0.15,23,0.33,call,36.50,2,0.37499,OPRA,0.13954,0.07594,0.01735,0.00247,3,33.01,06-10-2017
AA,20170630,0.20,582,0.10,42,0.50,call,37.00,0,0.37715,OPRA,0.10966,0.06378,0.01466,0.00195,16,33.01,06-10-2017
AA,20170630,0.15,649,0.05,676,0.40,call,37.50,0,0.36942,OPRA,0.07931,0.05126,0.01155,0.00141,4,33.01,06-10-2017
AA,20170630,0.15,159,0.00,0,0.16,call,38.00,45,0.37374,OPRA,0.06150,0.04165,0.00950,0.00110,2,33.01,06-10-2017
AA,20170630,0.10,520,0.00,0,0.13,call,38.50,2,0.36983,OPRA,0.04371,0.03209,0.00725,0.00078,0,33.01,06-10-2017
AA,20170630,0.10,610,0.00,0,0.00,call,39.00,0,0.39454,OPRA,0.04138,0.02877,0.00694,0.00074,0,33.01,06-10-2017
AA,20170630,0.1,594,0.0,0,0.0,call,39.50,0,0.41866,OPRA,0.03936,0.02604,0.00666,0.00070,0,33.01,06-10-2017
AA,20170630,0.10,555,0.00,0,0.15,call,40.00,0,0.44220,OPRA,0.03757,0.02373,0.00641,0.00067,10,33.01,06-10-2017
AA,20170630,0.05,57,0.00,0,0.00,call,41.00,0,0.43688,OPRA,0.02060,0.01456,0.00389,0.00037,0,33.01,06-10-2017
AA,20170630,0.05,57,0.00,0,0.00,call,41.50,0,0.45718,OPRA,0.01977,0.01344,0.00376,0.00035,0,33.01,06-10-2017
AA,20170630,0.05,48,0.00,0,0.00,call,42.50,0,0.49694,OPRA,0.01842,0.01164,0.00354,0.00033,0,33.01,06-10-2017
AA,20170630,0.05,57,0.00,0,0.00,call,43.00,0,0.51627,OPRA,0.01783,0.01090,0.00344,0.00032,0,33.01,06-10-2017
AA,20170630,0.05,39,0.00,0,0.00,put,24.00,0,0.63438,OPRA,-0.01368,0.00707,0.00274,-0.00025,0,33.01,06-10-2017
AA,20170630,0.05,52,0.00,0,0.00,put,24.50,0,0.59832,OPRA,-0.01446,0.00786,0.00287,-0.00026,0,33.01,06-10-2017
AA,20170630,0.05,59,0.00,0,0.11,put,25.00,0,0.56279,OPRA,-0.01531,0.00878,0.00302,-0.00028,4,33.01,06-10-2017
AA,20170630,0.15,138,0.00,0,0.00,put,25.50,0,0.63558,OPRA,-0.03602,0.01596,0.00618,-0.00065,0,33.01,06-10-2017
AA,20170630,0.05,39,0.00,0,0.10,put,26.00,0,0.49311,OPRA,-0.01730,0.01112,0.00335,-0.00031,6,33.01,06-10-2017
AA,20170630,0.1,562,0.0,0,0.0,put,26.50,0,0.51517,OPRA,-0.03065,0.01723,0.00542,-0.00055,0,33.01,06-10-2017
AA,20170630,0.10,560,0.00,0,0.12,put,27.00,0,0.47831,OPRA,-0.03280,0.01963,0.00573,-0.00059,17,33.01,06-10-2017
AA,20170630,0.10,317,0.00,0,0.33,put,27.50,0,0.44170,OPRA,-0.03524,0.02255,0.00608,-0.00063,20,33.01,06-10-2017
AA,20170630,0.15,539,0.05,287,0.18,put,28.00,0,0.46849,OPRA,-0.06072,0.03291,0.00940,-0.00108,27,33.01,06-10-2017
